cuisine,cooking-technique,course,x,y,name,id
indian,browning,Main Dishes,-0.5884,-0.0066723,Cauliflower and Potato Curry,Cauliflower-and-Potato-Curry-1562369
indian,browning,Side Dishes|Main Dishes,-0.54916,0.1421,Cauliflower Supreme,Cauliflower-Supreme-Food_com-147145
indian,browning,Main Dishes,0.30711,0.29535,Channa Masala,Channa-Masala-1025600
indian,browning,Side Dishes,-0.23156,0.866,Charishma's Ultimate Lemony Potatoes,Charishma_s-Ultimate-Lemony-Potatoes-Recipezaar
indian,browning,Main Dishes,-0.66755,0.58579,Chettinad Fish Curry Meen Kulambu South Indian,Chettinad-Fish-Curry_-Meen-Kulambu_-South-Indian-1830707
indian,browning,Main Dishes,-0.22037,-0.24199,Chicken and Coconut Curry,Chicken-and-Coconut-Curry-1737454
indian,browning,Main Dishes,-0.15336,-0.29026,Chicken Bhoona,Chicken-Bhoona-Recipezaar
indian,browning,Main Dishes,-0.56006,0.5177,Chicken Coconut Curry,Chicken-Coconut-Curry-1612261
indian,browning,Main Dishes,0.026518,0.14615,Chicken Curry in a Hurry,Chicken-Curry-In-A-Hurry-Recipezaar_1
indian,browning,Main Dishes,-0.49676,0.55057,Chicken Curry with Poppy Seeds,Chicken-Curry-with-Poppy-Seeds-1046471
indian,browning,Main Dishes,-0.30325,0.30197,Chicken Dum Biryani,Chicken-Dum-Biryani-1028520
indian,browning,Main Dishes,-0.25507,0.23977,Chicken in Gravy (Indian-Punjabi Style),Chicken-In-Gravy-_indian_punjabi-Style_-Recipezaar
indian,browning,Main Dishes,0.1441,-0.031833,Chicken Kofta,Chicken-Kofta-1059279
indian,browning,Main Dishes,0.044352,0.090482,Chicken Korma (Gluten-free Paleo Perfect Health Diet Whole30-friendly),Chicken-Korma-_Gluten-free_-Paleo_-Perfect-Health-Diet_-Whole30-friendly_-1656251
indian,browning,Main Dishes,-0.31944,0.26294,Chicken Moilee (Chicken Molee),Chicken-Moilee-_Chicken-Molee_-1518085
indian,browning,Main Dishes,0.024793,0.18322,Chicken Roti From India,Chicken-Roti-From-India-Allrecipes
indian,browning,Main Dishes,-0.30777,0.15165,Chicken Tikka Masala on Spiced Basmati Rice,Chicken-Tikka-Masala-on-Spiced-Basmati-Rice-1110600
indian,browning,Main Dishes,-0.46503,0.19825,Chicken with Apricots,Chicken-With-Apricots-Recipezaar_3
indian,browning,Main Dishes,-0.30292,0.078333,Chicken with Spicy Lentils,Chicken-with-Spicy-Lentils-1400394
indian,browning,Lunch|Main Dishes,-0.46935,0.62945,Chickpea Curry (Kadala Curry),Chickpea-curry-_kadala-curry_-323219
indian,browning,Lunch,0.52289,-0.083359,Chickpea Vada,Chickpea-Vada-1014555
indian,browning,Main Dishes,-0.3916,-0.20725,Chinese Chipshop Curry,Chinese-Chipshop-Curry-1493497
indian,browning,Breakfast and Brunch,-0.090684,0.088269,Classic Savory Indian Chickpea Flour Pancakes,Classic-Savory-Indian-Chickpea-Flour-Pancakes-1112654
indian,browning,Main Dishes,-0.58264,0.62258,Coconut Chicken Curry #ChickenWorld,Coconut-Chicken-Curry-_ChickenWorld-1695408
indian,browning,Side Dishes,0.041595,0.045577,Coconut Curry Rice,Coconut-Curry-Rice-Recipezaar
indian,browning,Main Dishes,-0.46087,0.33891,Coconut-Vegetable Curry,Coconut-Vegetable-Curry-Food_com-61494
indian,browning,Lunch|Main Dishes,-0.41381,-0.17017,Crab Masala,Crab-Masala-Recipezaar
indian,browning,Main Dishes,-0.23278,-0.22266,Creamy Cashew Indian Chicken Curry,Creamy-Cashew-Indian-Chicken-Curry-1120527
indian,browning,Main Dishes,-0.28827,-0.23582,Creamy Curry Chicken With Yellow Rice,Creamy-Curry-Chicken-With-Yellow-Rice-1655207
indian,browning,Main Dishes,-0.50133,0.9043,Creamy Spinach Curry with Lentil,Creamy-Spinach-Curry-with-Lentil-1081339
indian,browning,Side Dishes,-0.15293,0.51844,Crunchy Cabbage with Ginger and Coconut,Crunchy-Cabbage-with-Ginger-and-Coconut-1380769
indian,browning,Main Dishes,-0.017489,0.23933,Curried Butter Beans with Mushrooms and Kale,Curried-Butter-Beans-with-Mushrooms-and-Kale-1598199
indian,browning,Main Dishes,-0.087235,-0.3552,Curried Chicken Thighs,Curried-Chicken-Thighs-Recipezaar
indian,browning,Main Dishes,0.43459,0.34501,Curried Goat,Curried-Goat-404157
indian,browning,Side Dishes,-0.58032,0.0074344,Curried Okra,Curried-Okra-Recipezaar
indian,browning,Side Dishes,0.15863,0.7442,Curried Roasted Cauliflower with Coconut Oil,Curried-Roasted-Cauliflower-with-Coconut-Oil-623002
indian,browning,Main Dishes,-0.30601,-0.13254,Curry Beef With Peas,Curry-Beef-With-Peas-770843
indian,browning,Main Dishes|Condiments and Sauces,-0.64185,0.31893,Curry House Style Curry Sauce - Large Batch,Curry-House-Style-Curry-Sauce---Large-Batch-1034803
indian,browning,Main Dishes,-0.67203,0.51861,C'mon Let's Eat Jhinga Biryani,C_mon-Let_s-Eat-Jhinga-Biryani-Food_com-147478
indian,browning,Lunch|Main Dishes,-0.51842,0.6996,Dal Palak Dhaba Style,Dal-Palak-Dhaba-Style-1681367
indian,browning,Lunch|Main Dishes,-0.56967,0.4048,Delicious Indian Chickpeas Pulao,Delicious-Indian-Chickpeas-Pulao-Recipezaar
indian,browning,Main Dishes,-0.40495,0.76047,Dhansak,Dhansak-1090337
indian,browning,Main Dishes,0.30309,-0.041495,East Indian Chicken Curry,East-Indian-Chicken-Curry-Recipezaar
indian,browning,Lunch|Appetizers,-0.61857,0.4422,Easy Baked Samosa {Indian Wontons Stuffed with Mild Potato Curry},Easy-Baked-Samosa-_Indian-Wontons-Stuffed-with-Mild-Potato-Curry_-962476
indian,browning,Side Dishes,0.19196,0.65895,Easy Curried Cauliflower,Easy-Curried-Cauliflower-Allrecipes
indian,browning,Lunch|Main Dishes,-0.23748,0.54025,Easy SmokedTandoori Gobi,Easy-SmokedTandoori-Gobi-1513860
indian,browning,Main Dishes,-0.66788,0.58375,Egg Potato Curry,Egg-Potato-Curry-Recipezaar
indian,browning,Lunch|Side Dishes|Main Dishes,0.43014,-0.15789,Eggplant Curry Recipe (Sri Lankan Style),Eggplant-Curry-Recipe-_Sri-Lankan-Style_-1337996
indian,browning,Main Dishes,-0.40284,-0.28085,Fat-Free Dal Tadka,Fat-Free-Dal-Tadka-1455598
indian,browning,Main Dishes,-0.39654,0.12874,Fish Kufta,Fish-Kufta-Food_com-102757
indian,browning,Main Dishes,-0.29621,-0.25654,Fragrant Garam Masala Chicken Stew with Peas and Potatoes,Fragrant-Garam-Masala-Chicken-Stew-with-Peas-and-Potatoes-599717
indian,browning,Lunch,-0.058857,0.69831,Fried Idlis,Fried-Idlis-Recipezaar
indian,browning,Lunch,0.2987,0.84374,Garbanzo Beans-Yogurt Patty,Garbanzo-Beans-Yogurt-Patty-1034343
indian,browning,Lunch|Breads,0.099513,-0.342,Garlic Naan,Garlic-Naan-1088711
indian,browning,Lunch|Main Dishes,-0.62849,0.45968,Ginger Curry - Sweet and Spicy,Ginger-Curry---Sweet-and-Spicy-1493359
indian,browning,Main Dishes,0.085035,0.44132,Goan Crab Curry,Goan-Crab-Curry-1809213
indian,browning,Lunch,-0.065638,0.27429,Gobhi(Cauliflower) Musallam,Gobhi_cauliflower_-Musallam-Recipezaar
indian,browning,Main Dishes,-0.60231,0.59178,Gosht Dopiaza/Mutton Do Pyaza,Gosht-Dopiaza_Mutton-Do-Pyaza-1504012
indian,browning,Main Dishes,-0.45637,0.35811,Griddled Chicken Escalopes With Cardamom Pilaff And Tomato Cardamom Sauce,Griddled-Chicken-Escalopes-With-Cardamom-Pilaff-And-Tomato-Cardamom-Sauce-391763
indian,browning,Lunch|Desserts,-0.36373,-0.49646,Gujiya or pedekiya or stuffed sweet Indian pastry,Gujiya-or-pedekiya-or-stuffed-sweet-Indian-pastry-1685408
indian,browning,Main Dishes,-0.34482,0.30792,Hajar's Black Cardamom Chicken Curry,Hajar_s-Black-Cardamom-Chicken-Curry-Recipezaar
indian,browning,Main Dishes,-0.36618,-0.046496,Hare Krishna,Hare-Krishna-1187973
indian,browning,Main Dishes|Soups,0.090579,-0.10141,Home-Style Chicken Masala (Indian-Spiced Chicken Stew),Home-Style-Chicken-Masala-_Indian-Spiced-Chicken-Stew_-1765040
indian,browning,Lunch|Main Dishes,-0.6502,0.49481,Hot and Sweet Soya,Hot-and-Sweet-Soya-Food_com-79451
indian,browning,Lunch,0.0048056,-0.35644,How to make puffy poori | Indian Puri,How-to-make-puffy-poori-_-Indian-Puri-1487694
indian,browning,Side Dishes,-0.63282,0.71363,Indian Bengali Potatoes With Poppy Seeds (Aloo Posto),Indian-Bengali-Potatoes-With-Poppy-Seeds-_aloo-Posto_-Recipezaar
indian,browning,Desserts,-0.29156,-0.4767,Indian Cashew Fudge - Kaju Barfi,Indian-Cashew-Fudge---Kaju-Barfi-1660901
indian,browning,Main Dishes,0.51712,-0.083442,Indian Creamy Cashew Chicken With Saffron,Indian-Creamy-Cashew-Chicken-With-Saffron-Food_com-185382
indian,browning,Main Dishes,-0.74651,0.52986,Indian Fish Pakoras,Indian-Fish-Pakoras-Recipezaar
indian,browning,Main Dishes,-0.22916,0.34005,Indian Ground Beef Coconut Curry,Indian-Ground-Beef-Coconut-Curry-1550318
indian,browning,Main Dishes,0.32536,0.43355,INDIAN LAMB CURRY,INDIAN-LAMB-CURRY-1435220
indian,browning,Lunch,-0.47405,-0.13503,Indian Mango Herb Prawns,Indian-Mango-Herb-Prawns-Food_com-118104
indian,browning,Breads,-0.047853,-0.34554,Indian Naan with Nigella Seeds,Indian-Naan-with-Nigella-Seeds-505322
indian,browning,Lunch,-0.13001,0.61714,Indian Potato Cakes,Indian-Potato-Cakes-Recipezaar
indian,browning,Main Dishes,-0.065754,-0.092132,Indian Salmon Curry with Saffron Rice,Indian-Salmon-Curry-with-Saffron-Rice-443081
indian,browning,Lunch|Main Dishes,-0.041286,0.0024878,Indian Spice Burgers,Indian-Spice-Burgers-1415432
indian,browning,Main Dishes,0.050365,0.74516,Indian Spiced Cauliflower Potatoes and Peas (Gobhi Matar Raseda,Indian-Spiced-Cauliflower_-Potatoes-and-Peas-_Gobhi-Matar-Raseda-Food_com-93321
indian,browning,Main Dishes,-0.15532,0.27072,Indian Spiced Eggplant (Baingan Bharta),Indian-spiced-eggplant-_baingan-bharta_-328402
indian,browning,Side Dishes,-0.11415,0.43686,Indian-spiced Potatoes,Indian-spiced-potatoes-315325
indian,browning,Main Dishes,0.36425,-0.0067382,Indian-Spiced Salmon,Indian-Spiced-Salmon-Food_com-166433
indian,browning,Main Dishes,-0.11239,0.51318,Indian-Spiced Turkey and Vegetable Ragu,Indian-Spiced-Turkey-and-Vegetable-Ragu-1207839
indian,browning,Lunch,0.3696,0.56755,Indian Stuffed Anaheim Chile Peppers,Indian-Stuffed-Anaheim-Chile-Peppers-Recipezaar
indian,browning,Main Dishes,0.40996,0.24402,Indian-Style Lamb Shanks,Indian-Style-Lamb-Shanks-901513
indian,browning,Main Dishes,-0.59814,0.34324,Indian Style Vegetables and Rice,Indian-Style-Vegetables-And-Rice-Recipezaar
indian,browning,Main Dishes,-0.62987,0.047794,Indian Vegetable Stew,Indian-Vegetable-Stew-661904
indian,browning,Main Dishes,-0.21317,0.21364,Indonesian Beef Curry With Coconut Rice,Indonesian-Beef-Curry-With-Coconut-Rice-Food_com-149457
indian,browning,Side Dishes,0.32836,0.68875,Jeera Aloo,Jeera-Aloo-1305961
indian,browning,Main Dishes,-0.3202,0.7224,Kadhi Pakora,Kadhi-Pakora-385187
indian,browning,Main Dishes,-0.37999,0.14075,Kari Sayur,Kari-Sayur-572527
indian,browning,Main Dishes,-0.18803,0.17036,Kashmiri Lamb,Kashmiri-Lamb-AllRecipes-202405
indian,browning,Main Dishes,-0.22757,0.08817,Keema Matar - Indian Minced Chicken and Peas,Keema-Matar---Indian-Minced-Chicken-and-Peas-Food_com-156084
indian,browning,Side Dishes|Main Dishes,-0.51835,0.75484,Kevin's Aloo Gobi,Kevin_s-Aloo-Gobi-Recipezaar
indian,browning,Lunch,-0.38107,-0.31313,Kheema Pan Rolls,Kheema-Pan-Rolls-754143
indian,browning,Lunch|Main Dishes,-0.038717,-0.17953,Kofta (Meatball) Curry,Kofta-_Meatball_-Curry-1580856
indian,browning,Main Dishes,-0.22024,-0.13727,Kundapur Curry Chicken,Kundapur-Curry-Chicken-1719261
indian,browning,Main Dishes,0.25852,0.28552,Lahsuni Palak Dal Recipe (Spinach & Lentil Curry with Garlic),Lahsuni-Palak-Dal-Recipe-_Spinach-_-Lentil-Curry-with-Garlic_-1317651
indian,browning,Main Dishes,-0.25167,-0.27756,Lamb Curry - Meat Curry,Lamb-Curry---Meat-Curry-1358157
indian,browning,Main Dishes,-0.374,0.17692,Lamb Curry With Yogurt,Lamb-Curry-With-Yogurt-1661625
indian,browning,Main Dishes,-0.2183,-0.25333,Lamb Pilaf,Lamb-Pilaf-1399039
indian,browning,Main Dishes,0.047722,-0.18023,Lamb Shanks With A Spicy Garam Masala Sauce,Lamb-Shanks-With-A-Spicy-Garam-Masala-Sauce-451106
indian,browning,Main Dishes,-0.41083,0.20213,Lamb & Spinach Indian-Style,Lamb-_-Spinach_-Indian-Style-1663609
indian,browning,Lunch|Main Dishes,-0.51892,0.628,Lauki Kofta Curry,Lauki-Kofta-Curry-1299002
indian,browning,Lunch|Main Dishes,-0.74945,0.68392,Lentil Stuffed Bell Peppers,Lentil-Stuffed-Bell-Peppers-Recipezaar
indian,browning,Lunch|Main Dishes,0.27854,0.1891,Lightly Curried Chicken Burgers,Lightly-Curried-Chicken-Burgers-Food_com-141306
indian,browning,Main Dishes,-0.45084,0.3556,Low Fat California Saag,Low-Fat-California-Saag-RecipeZaar-59331
indian,browning,Lunch|Main Dishes,-0.55997,0.42273,Macher Dimer (Fish Egg) Kalia,Macher-Dimer-_Fish-Egg_-Kalia-1594593
indian,browning,Main Dishes,-0.42314,0.070584,Madras Vegetable Curry (Vegetarian),Madras-Vegetable-Curry-_vegetarian_-Recipezaar
indian,browning,Main Dishes,-0.53405,-0.01455,Malagache Prawn and Chicken Curry,Malagache-Prawn-and-Chicken-Curry-1744026
indian,browning,Main Dishes,0.25021,-0.019261,Malaysian Satay Chicken,Malaysian-Satay-Chicken-901622
indian,browning,Main Dishes,-0.44767,0.23388,Mango Chutney Chicken,Mango-Chutney-Chicken-My-Recipes
indian,browning,Main Dishes,-0.59893,0.50764,Marinated Chicken Breast With Coconut Curry Sauce,Marinated-Chicken-Breast-With-Coconut-Curry-Sauce-Recipezaar
