cuisine,cooking-technique,course,x,y,name,id
indian,frying,Lunch,-0.13685,0.017492,Dahl And Chapattis,Dahl-And-Chapattis-394609
indian,frying,Desserts,0.20824,0.05549,Dates Kozhukattai,Dates-Kozhukattai-635657
indian,frying,Main Dishes,-0.29138,0.17379,Dhal Makhani,Dhal-Makhani-638590
indian,frying,Main Dishes,-0.17244,0.071868,Dry Potato Curry,Dry-Potato-Curry-Recipezaar
indian,frying,Main Dishes,-0.34117,0.14936,Easy Aloo Dum,Easy-Aloo-Dum-Recipezaar
indian,frying,Main Dishes,-0.29255,0.098973,Easy Chicken and Chickpea Curry with Indian Slaw,Easy-Chicken-and-Chickpea-Curry-with-Indian-Slaw-1257410
indian,frying,Lunch|Main Dishes,-0.053297,0.083533,Easy Sri Lankan curry with toasted cashews,Easy-Sri-Lankan-curry-with-toasted-cashews-1208886
indian,frying,Main Dishes,-0.28138,0.15916,EASY VEGETABLE CURRY,EASY-VEGETABLE-CURRY-1073500
indian,frying,Main Dishes,-0.14996,0.14471,Egg Curry,Egg-curry-330549
indian,frying,Main Dishes,-0.19053,-0.064065,Eggplant and Potato Masala,Eggplant-and-Potato-Masala-1380762
indian,frying,Main Dishes,-0.19033,0.24032,Eggplant potatoes and green peas curry recipe ??Aloo Baingan Matar ki sabji,Eggplant_-potatoes-and-green-peas-curry-recipe-Aloo-Baingan-Matar-ki-sabji-932821
indian,frying,Lunch,-0.2007,0.21387,Fennel and orange pickle (Philippa Langley),Fennel-and-orange-pickle-_Philippa-Langley_-1682285
indian,frying,Main Dishes,-0.28438,0.16811,Fish in Mustard Sauce,Fish-in-Mustard-Sauce-1754099
indian,frying,Main Dishes,-0.061939,-0.18957,Fish With Indian Spices,Fish-With-Indian-Spices-Recipezaar
indian,frying,Main Dishes,-0.298,0.04267,Fragrant Lamb With Spinach,Fragrant-Lamb-With-Spinach-412339
indian,frying,Lunch,0.091372,0.099701,Fried Idli Raita,Fried-Idli-Raita-Recipezaar
indian,frying,Main Dishes,-0.16766,0.17927,Garbanzo Beans (Chole),Garbanzo-Beans-_Chole_-Food_com-153844
indian,frying,Snacks|Lunch,-0.36172,0.17789,Ghugni ??Brown Chickpeas Snack,Ghugni-Brown-Chickpeas-Snack-977902
indian,frying,Main Dishes,-0.22243,0.11821,Goan Coconut Chicken Curry,Goan-Coconut-Chicken-Curry-896464
indian,frying,Main Dishes,-0.20907,0.061801,Goan Style Lobster,Goan-Style-Lobster-394036
indian,frying,Main Dishes|Breads,0.12401,-0.12819,Gorkhali Stuffed Naan,Gorkhali-Stuffed-Naan-Food_com-118427
indian,frying,Main Dishes,-0.25135,-0.17873,Green Lentil Curry with Kale,Green-Lentil-Curry-with-Kale-1463269
indian,frying,Main Dishes,-0.18585,0.16078,Guinea Fowl Supreme With Spicy Potatoes And Piquant Banana And Curry Sauce,Guinea-Fowl-Supreme-With-Spicy-Potatoes-And-Piquant-Banana-And-Curry-Sauce-397493
indian,frying,Desserts,0.18148,0.22345,Gur Para Recipe - How to Make Gur Pare - Step by Step Recipe - Holi Recipes,Gur-Para-Recipe---How-to-Make-Gur-Pare---Step-by-Step-Recipe---Holi-Recipes-1763630
indian,frying,Lunch|Main Dishes,-0.25191,0.079996,Hasan's Chicken Handi,Hasan_s-Chicken-Handi-1034886
indian,frying,Lunch|Main Dishes,-0.25379,0.16501,Hot and Sweet Soya,Hot-and-Sweet-Soya-Food_com-79451
indian,frying,Main Dishes,-0.31812,0.055845,Hotel Saravana Bhavan Vegetable Kurma,Hotel-Saravana-Bhavan-Vegetable-Kurma-1217686
indian,frying,Desserts,0.18401,0.22096,How to make Vermicelli Pudding or Seviyan Kheer,How-to-make-Vermicelli-Pudding-or-Seviyan-Kheer-1025433
indian,frying,Breads,-0.013967,0.25729,Indian Bread With Courgettes & Coriander,Indian-Bread-With-Courgettes-_-Coriander-434111
indian,frying,Lunch|Main Dishes,-0.17444,0.064309,Indian Chicken Curry,Indian-Chicken-Curry-Food_com-78157
indian,frying,Main Dishes,-0.31778,0.12037,Indian Curry Recipes Rock!,Indian-Curry-Recipes-Rock_-451009
indian,frying,Main Dishes|Appetizers,-0.012486,-0.19208,Indian Fried Oysters,Indian-Fried-Oysters-1554573
indian,frying,Main Dishes,-0.25713,0.063087,Indian Lamb Keema Matar,Indian-Lamb-Keema-Matar-1826274
indian,frying,Soups,-0.24255,0.0061627,Indian Pineapple Lime and Ginger Soup,Indian-Pineapple_-Lime-and-Ginger-Soup-419787
indian,frying,Lunch,0.037187,0.075826,Indian Scotch Egg or Nargis Kebab,Indian-Scotch-Egg-or-Nargis-Kebab-1209448
indian,frying,Main Dishes,-0.26501,-0.12919,Indian Spiced Cauliflower Potatoes and Peas (Gobhi Matar Raseda,Indian-Spiced-Cauliflower_-Potatoes-and-Peas-_Gobhi-Matar-Raseda-Food_com-93321
indian,frying,Side Dishes,-0.20249,-0.024502,Indian-spiced Potatoes,Indian-spiced-potatoes-315325
indian,frying,Lunch|Soups,-0.31461,0.094548,Indian Spiced Vegetable Broth,Indian-Spiced-Vegetable-Broth-1412719
indian,frying,Main Dishes,-0.28202,0.11112,Indian Stir Fry Chicken (Kadai Chicken),Indian-Stir-Fry-Chicken-_Kadai-Chicken_-1871952
indian,frying,Main Dishes,-0.059528,0.17133,Indian Style Eggplant in Yogurt Sauce,Indian-Style-Eggplant-in-Yogurt-Sauce-1730480
indian,frying,Desserts,0.18977,0.037014,Indian Sweet Coconut Dumplings,Indian-Sweet-Coconut-Dumplings-Epicurious-54093
indian,frying,Lunch,-0.14912,0.014916,Instant Kadhi-Onion Yoghurt Kadhi,Instant-Kadhi-Onion-Yoghurt-Kadhi-1391388
indian,frying,Main Dishes,-0.057475,0.027996,Japanese Chicken Curry,Japanese-Chicken-Curry-1055383
indian,frying,Lunch,-0.039246,-0.26355,Kadalekayi Chutney Pudi- Peanut chutney Powder,Kadalekayi-Chutney-Pudi--Peanut-chutney-Powder-1759394
indian,frying,Lunch|Main Dishes,-0.26473,0.14521,Kalchina Aratikaya Koora Recipe - Andhra Style Roasted Plantain Curry,Kalchina-Aratikaya-Koora-Recipe---Andhra-Style-Roasted-Plantain-Curry-1786903
indian,frying,Main Dishes,-0.33074,0.13758,Karahi Chicken,Karahi-Chicken-Food_com-99628
indian,frying,Breads,0.11538,0.2034,Kashmiri Aloo Paratha (Potato-Stuffed Indian Flat Bread),Kashmiri-Aloo-Paratha-_Potato-Stuffed-Indian-Flat-Bread_-RecipeZaar-59092
indian,frying,Main Dishes,0.027025,0.22564,Kashmiri Pulao,Kashmiri-Pulao-1343617
indian,frying,Main Dishes,-0.32743,-0.0738,Keema Matar with Corn Pulao,Keema-Matar-with-Corn-Pulao-1303094
indian,frying,Main Dishes,-0.24885,0.18193,Kerala style egg curry ??Egg roast recipe (,Kerala-style-egg-curry-Egg-roast-recipe-_-932865
indian,frying,Main Dishes,0.019267,-0.2471,Khara Masala Balti Chicken,Khara-Masala-Balti-Chicken-Recipezaar
indian,frying,Main Dishes,0.00027501,0.049385,Kickin' Cashew Chicken,Kickin_-Cashew-Chicken-1035635
indian,frying,Snacks|Lunch|Appetizers,0.04285,-0.19131,Kofta Bites,Kofta-Bites-1086605
indian,frying,Lunch|Main Dishes,-0.37247,0.14963,Koli Kolambi Pulao- Prawns Pilaf,Koli-Kolambi-Pulao--Prawns-Pilaf-1118579
indian,frying,Lunch,0.049723,0.20259,Kuzhalappam,Kuzhalappam-1079918
indian,frying,Main Dishes,-0.2769,0.16969,Lamb Biryani,Lamb-Biryani-421858
indian,frying,Main Dishes,0.0043464,0.18766,Lamb Curry With Fragrant Rice and Raita,Lamb-Curry-With-Fragrant-Rice-and-Raita-Food_com-173846
indian,frying,Main Dishes,0.023693,0.10202,Lamb in Fragrant Garlic Cream Sauce (Rogan Josh),Lamb-in-Fragrant-Garlic-Cream-Sauce-_Rogan-Josh_-Food_com-81997
indian,frying,Main Dishes,-0.28906,-0.1725,Lamb Mince With Spinach (Keema Saag),Lamb-Mince-With-Spinach-_keema-Saag_-Recipezaar
indian,frying,Main Dishes,-0.30316,-0.083379,Lamb with Spinach,Lamb-with-Spinach-Food_com-156523
indian,frying,Main Dishes,-0.29632,0.057971,Lauki Curry Recipe-Bottle Gourd Curry-Ghiya Sabzi,Lauki-Curry-Recipe-Bottle-Gourd-Curry-Ghiya-Sabzi-1489238
indian,frying,Lunch|Salads,-0.21454,0.017255,Lemon Cashew Chicken Salad,Lemon-Cashew-Chicken-Salad-Recipezaar
indian,frying,Lunch|Main Dishes,-0.35267,0.14794,Lettuce Wraps with Curried Tofu and Basil Chutney,Lettuce-wraps-with-curried-tofu-and-basil-chutney-330077
indian,frying,Main Dishes,-0.17964,0.25107,Low Calorie Indian Curry,Low-Calorie-Indian-Curry-Food_com-116876
indian,frying,Main Dishes,-0.29968,0.015739,Makhani Mattar Paneer,Makhani-Mattar-Paneer-Recipezaar
indian,frying,Main Dishes,-0.31791,0.1611,Malai Kofta in Spicy Sauce,Malai-Kofta-in-Spicy-Sauce-626817
indian,frying,Main Dishes,-0.025766,0.21369,Mangalorian Prawn Curry With Wheat-free Dumplings,Mangalorian-Prawn-Curry-With-Wheat-free-Dumplings-403583
indian,frying,Main Dishes,-0.12967,0.15891,Masala Chicken,Masala-Chicken-Recipezaar
indian,frying,Lunch|Appetizers,-0.25712,-0.0057551,Masala Vada Recipe How To Make Masala Vada,Masala-Vada-Recipe_-How-To-Make-Masala-Vada-1321719
indian,frying,Main Dishes,-0.070066,-0.11075,Mattar Paneer ~ Indian Pressed Cheese with Peas,Mattar-paneer-_-indian-pressed-cheese-with-peas-332027
indian,frying,Main Dishes,-0.30784,0.15377,Meatball and Potato Curry (Throwback Thursday),Meatball-and-Potato-Curry-_Throwback-Thursday_-676771
indian,frying,Main Dishes,-0.28349,0.065718,Methi Murgh,Methi-Murgh-1074263
indian,frying,Main Dishes,-0.32687,0.17781,Mildly Spiced Mushroom Biryani,Mildly-Spiced-Mushroom-Biryani-539992
indian,frying,Lunch,-0.049355,-0.091049,Mix Vegetable Pakora,Mix-Vegetable-Pakora-1787253
indian,frying,Main Dishes,-0.055728,-0.20703,Mom's Khao Mok Kai (some call it Biryani),Mom_s-khao-mok-kai-_some-call-it-biryani_-323153
indian,frying,Main Dishes,-0.2315,0.024304,Mrs Mm's .potato and Bean Bhaji,Mrs-Mm_s-_potato-And-Bean-Bhaji-Recipezaar
indian,frying,Main Dishes,0.0063418,-0.18159,Mughlai Chicken,Mughlai-Chicken-Recipezaar
indian,frying,Main Dishes,0.01812,0.18466,Murgh Lasooni Recipe - Garlic chicken curry,Murgh-Lasooni-Recipe---Garlic-chicken-curry-1072645
indian,frying,Lunch|Main Dishes,-0.19653,0.049543,Mushroom Capsicum Masala,Mushroom-Capsicum-Masala-1543208
indian,frying,Main Dishes,-0.28441,0.087427,Mushrooms and Cilantro Curry,Mushrooms-and-Cilantro-Curry-555429
indian,frying,Main Dishes,-0.14012,-0.11774,Mutter Paneer -- Indian Cheese Curry,Mutter-Paneer-_-Indian-Cheese-Curry-Recipezaar
indian,frying,Main Dishes,-0.30283,0.15234,Mutton Keema Biryani,Mutton-Keema-Biryani-1239969
indian,frying,Main Dishes,-0.33912,0.15199,Mutton Vermicelli Biryani,Mutton-Vermicelli-Biryani-1632375
indian,frying,Breads,-0.02894,0.1507,Naan Bread,Naan-Bread-1593687
indian,frying,Main Dishes,-0.20716,0.1106,Nasi Bryani,Nasi-Bryani-1562330
indian,frying,Lunch|Desserts,0.2592,-0.038328,NEVRI,NEVRI-1298483
indian,frying,Main Dishes,-0.28585,0.11059,Nutty Chicken Curry,Nutty-Chicken-Curry-Recipezaar_1
indian,frying,Lunch|Main Dishes|Breakfast and Brunch,-0.27552,0.17664,Omelette Curry,Omelette-Curry-1557829
indian,frying,Lunch,0.09983,0.1081,Onion Bhajiya with Caramelised Onion Raita,Onion-Bhajiya-with-Caramelised-Onion-Raita-1229194
indian,frying,Lunch|Side Dishes|Main Dishes,-0.28504,0.21324,Onion Rice With Peas and Fried Potatoes,Onion-Rice-With-Peas-And-Fried-Potatoes-Recipezaar
indian,frying,Lunch,-0.17081,-0.18775,Pakoda Kuzhambu / Pakoda Pulusu / Fried Lentil balls Gravy,Pakoda-Kuzhambu-_-Pakoda-Pulusu-_-Fried-Lentil-balls-Gravy-1353039
indian,frying,Lunch,-0.25957,-0.1546,Paneer 65 Recipe How To Make Paneer 65,Paneer-65-Recipe_-How-To-Make-Paneer-65-1216809
indian,frying,Lunch|Main Dishes,-0.24727,0.13871,Paneer Dum Biryani With Onion Ka Salan,Paneer-Dum-Biryani-With-Onion-Ka-Salan-1473815
indian,frying,Lunch|Main Dishes,-0.30563,0.095885,Paneer Pulao (cottage Cheese),Paneer-Pulao-_cottage-Cheese_-622659
indian,frying,Main Dishes,-0.23543,0.19534,Pav Bhaji With Gluten Free Polenta Brioche Buns [Vegan Gluten-Free],Pav-Bhaji-With-Gluten-Free-Polenta-Brioche-Buns-_Vegan_-Gluten-Free_-1179616
indian,frying,Main Dishes,-0.29366,0.17692,Pineapple Paneer Curry,Pineapple-Paneer-Curry-1803648
indian,frying,Lunch,-0.3117,0.17438,Poori Masala,Poori-Masala-1893292
indian,frying,Main Dishes,-0.17156,0.073501,Pork Vindaloo,Pork-Vindaloo-Food_com-292166
indian,frying,Lunch,0.047741,-0.015923,Potato and Coriander Samosas,Potato-and-Coriander-Samosas-Food_com-126994
indian,frying,Main Dishes,-0.16773,0.2496,Potato Curry With Sauce,Potato-Curry-With-Sauce-1670623
indian,frying,Main Dishes,-0.29595,0.10443,Prawn and Vegetable Curry,Prawn-and-Vegetable-Curry-407115
indian,frying,Lunch|Main Dishes,-0.030567,-0.032586,Prawn Pepper Fry Chettinad Eral Varuval,Prawn-Pepper-Fry_-Chettinad-Eral-Varuval-1716615
indian,frying,Main Dishes,-0.32091,0.15989,Pressure Cooked Coconut Fish Curry,Pressure-Cooked-Coconut-Fish-Curry-1264348
indian,frying,Main Dishes,-0.34969,0.079636,Punjabi Bhunna Gosht (Fry Gosht),Punjabi-Bhunna-Gosht-_Fry-Gosht_-1669539
indian,frying,Lunch|Breads,0.19105,0.033617,Puri Recipe (Puffed Fried Indian Bread),Puri-Recipe-_Puffed-Fried-Indian-Bread_-1102681
indian,frying,Main Dishes,-0.080772,0.17994,Quick and Easy Indian Prawn Curry,Quick-and-Easy-Indian-Prawn-Curry-1119591
indian,frying,Main Dishes,-0.050131,0.16261,Quick Shrimp curry,Quick-Shrimp-curry-1670377
indian,frying,Lunch|Main Dishes,-0.23285,0.044409,Ragda Patties,Ragda-Patties-1360944
indian,frying,Side Dishes,0.037494,0.23109,Rangatdar Bhaat - Indian Veggie Rice,Rangatdar-Bhaat---Indian-Veggie-Rice-MyRecipes-236927
indian,frying,Main Dishes,-0.30424,0.19003,Red Bean and Tomato Curry,Red-Bean-and-Tomato-Curry-Food_com-177731
indian,frying,Main Dishes,-0.28619,0.21269,Red Lentil Tadka Dal,Red-Lentil-Tadka-Dal-1493222
indian,frying,Lunch,-0.053603,-0.0648,Ring Murukku,Ring-Murukku-1369597
indian,frying,Lunch|Main Dishes,-0.16555,0.075381,Roghani Phoolgobhi (Cauliflower Cooked in Tomatoes and Brown Oni,Roghani-Phoolgobhi-_cauliflower-Cooked-In-Tomatoes-And-Brown-Oni-Recipezaar
indian,frying,Main Dishes,-0.34853,0.19041,Saag Aloo Recipe ??Spicy and Dry Indian Curry of Potatoes and Spinach,Saag-Aloo-Recipe-Spicy-and-Dry-Indian-Curry-of-Potatoes-and-Spinach-932883
indian,frying,Main Dishes,-0.074083,0.21513,Salmon Cutlets in Indian Creamy Sauce,Salmon-Cutlets-In-Indian-Creamy-Sauce-Recipezaar
indian,frying,Lunch|Appetizers,-0.11314,0.17947,Samosa,Samosa-Recipezaar
indian,frying,Lunch|Breakfast and Brunch,-0.078784,-0.24654,Savory Indian Pancake,Savory-Indian-Pancake-1006552
indian,frying,Lunch|Main Dishes,-0.32122,0.11436,Scrumptious Kerala Fish Patties,Scrumptious-Kerala-Fish-Patties-Food_com-93980
indian,frying,Desserts,0.18909,0.25569,Semiya Kesari Recipe using almond milk,Semiya-Kesari-Recipe-using-almond-milk-792171
indian,frying,Lunch|Main Dishes,-0.25359,0.097682,Shahi Tofu Curry + Homemade Shahi Tofu Spice Mix,Shahi-Tofu-Curry-_-Homemade-Shahi-Tofu-Spice-Mix-1408402
indian,frying,Main Dishes,-0.26456,0.15819,Simple But Tasty Chicken Tikka Masala,Simple-But-Tasty-Chicken-Tikka-Masala-427839
indian,frying,Lunch|Main Dishes,-0.31196,0.011054,Simple Moong Dal,Simple-Moong-Dal-1074375
indian,frying,Main Dishes,-0.01456,0.16733,Simply Steps Yet Wonderful Flavors--Curry Fish,Simply-Steps-Yet-Wonderful-Flavors--Curry-Fish-1751722
indian,frying,Main Dishes,-0.081464,0.12218,Slow Cooker Indian Chicken Curry,Slow-Cooker-Indian-Chicken-Curry-1565636
indian,frying,Main Dishes,-0.093284,0.18782,South African Malay Lamb Breyani (Or Chicken),South-African-Malay-Lamb-Breyani-_Or-Chicken_-Food_com-113944
indian,frying,Main Dishes,-0.36441,0.15014,South Indian (Kerala) Chicken Curry,South-Indian-_Kerala_-Chicken-Curry-Food_com-75780
indian,frying,Side Dishes,-0.31592,-0.15582,Spiced Cabbage,Spiced-Cabbage-Recipezaar
indian,frying,Main Dishes,-0.31192,0.075916,Spicy Brinjal,Spicy-Brinjal-415248
indian,frying,Lunch|Main Dishes,-0.29863,-0.11913,Spicy Chickpea Masala,Spicy-Chickpea-Masala-421553
indian,frying,Main Dishes,-0.021755,0.052505,Spicy Eggplant Slices With Variation (Indian),Spicy-Eggplant-Slices-With-Variation-_indian_-Recipezaar
indian,frying,Main Dishes,-0.22894,-0.18624,Spicy Kongunad kozhi Kuzhambu / Chicken Curry/Kurma,Spicy-Kongunad-kozhi-Kuzhambu-_-Chicken-Curry_Kurma-1070945
indian,frying,Side Dishes,-0.049636,0.2262,Spicy Peas and Carrots Rice,Spicy-Peas-and-Carrots-Rice-1104278
indian,frying,Main Dishes,-0.33216,0.10437,Spicy Shrimp Roast with Cherry Tomatoes,Spicy-Shrimp-Roast-with-Cherry-Tomatoes-1744968
indian,frying,Main Dishes,-0.15343,0.02255,Spinach and Dhal Curry,Spinach-and-Dhal-Curry-Food_com-164632
indian,frying,Side Dishes,-0.3391,0.052748,Spinach Garlic Rice,Spinach-Garlic-Rice-1804886
indian,frying,Lunch|Appetizers,0.052882,0.03293,Sprouts Stuffed Masala Poori,Sprouts-Stuffed-Masala-Poori-1794971
indian,frying,Lunch|Main Dishes,-0.33945,0.15256,Sri Lankan Egg Curry,Sri-Lankan-Egg-Curry-1619533
indian,frying,Side Dishes,-0.2653,0.18735,Stir Fried French Beans,Stir-Fried-French-Beans-Recipezaar
indian,frying,Lunch|Main Dishes,-0.28322,-0.039045,Subru Uncle's Whole Green Moong Dal I'll be making ALOT in the U,Subru-Uncle_s-Whole-Green-Moong-Dal-I_ll-Be-Making-Alot-In-The-U-Recipezaar
indian,frying,Lunch|Main Dishes,-0.19098,0.18868,Suran Tonak | Goan Style Yam Masala,Suran-Tonak-_-Goan-Style-Yam-Masala-1598483
indian,frying,Main Dishes,-0.22901,0.09444,Sweet Potato & Lentil Curry [vegan] [gluten free],Sweet-Potato-_-Lentil-Curry-_vegan_-_gluten-free_-1472717
indian,frying,Lunch|Main Dishes|Breakfast and Brunch,-0.27435,-0.14844,Swiss Roll Omelette Curry,Swiss-Roll-Omelette-Curry-1747712
indian,frying,Lunch|Main Dishes,-0.10466,0.092222,Tandoori Chicken Burgers With Creamy Chutney,Tandoori-Chicken-Burgers-With-Creamy-Chutney-Food_com-123244
indian,frying,Lunch|Main Dishes,-0.12164,0.18397,Tandoori Spiced Pheasant Breast With Parsnip And Tapioca Balls And Cumin Spiced Carrots,Tandoori-Spiced-Pheasant-Breast-With-Parsnip-And-Tapioca-Balls-And-Cumin-Spiced-Carrots-391107
indian,frying,Lunch|Main Dishes,-0.27579,-0.1724,Tawa Pulao Mumbai Style,Tawa-Pulao-Mumbai-Style-1634142
indian,frying,Main Dishes,-0.2439,0.093623,The Curry Man¡¯s Tarka Dal,The-Curry-Mans-Tarka-Dal-1333507
indian,frying,Lunch|Main Dishes,-0.18183,-0.1372,To Die For The World's Best Indian Mango Curry,To-Die-For-The-World_s-Best-Indian-Mango-Curry-Recipezaar
indian,frying,Main Dishes,0.027695,-0.078245,Tofu in Almond Sauce,Tofu-In-Almond-Sauce-Recipezaar
indian,frying,Lunch|Main Dishes,-0.27734,0.056967,Tomato Dal Recipe-Tomato Pappu Andhra Style,Tomato-Dal-Recipe-Tomato-Pappu-Andhra-Style-1424129
indian,frying,Main Dishes,-0.18851,-0.17125,Traditional Bengali Chicken Curry,Traditional-Bengali-Chicken-Curry-1745737
indian,frying,Lunch|Main Dishes,-0.35752,0.16842,Turkey Biryani (Vaan Kozhi Biriyani),Turkey-Biryani-_Vaan-Kozhi-Biriyani_-1593929
indian,frying,Main Dishes,-0.20051,-0.14722,Ujagar Singh Lamb Chops,Ujagar-Singh-Lamb-Chops-Food_com-124371
indian,frying,Main Dishes,-0.29226,0.058038,Urad Dal Chicken,Urad-Dal-Chicken-Recipezaar
indian,frying,Lunch,-0.29145,0.16292,Vazhapindi Thoran - Kerala Style Banana Stem Stir Fry,Vazhapindi-Thoran---Kerala-Style-Banana-Stem-Stir-Fry-1279293
indian,frying,Main Dishes,-0.04243,0.024045,Vegan Lentil Curry,Vegan-Lentil-Curry-1640499
indian,frying,Main Dishes,-0.27601,0.17306,Vegetable Biryani (South Africa),Vegetable-Biryani-_south-Africa_-Recipezaar
indian,frying,Lunch|Appetizers,-0.27677,0.1371,Vegetable Fritters With Yoghurt Dip,Vegetable-Fritters-With-Yoghurt-Dip-Food_com-121899
indian,frying,Lunch|Appetizers,-0.026912,-0.04491,Vegetable Puffs,Vegetable-Puffs-Recipezaar
indian,frying,Main Dishes,-0.38573,0.16777,Vegetarian Curry,Vegetarian-Curry-1023606
indian,frying,Side Dishes,-0.32918,0.089013,Vendakkai poriyal recipe - Okra (bhindi) stir fry recipe and some expat thoughts,Vendakkai-poriyal-recipe---Okra-_bhindi_-stir-fry-recipe-and-some-expat-thoughts-1173881
indian,frying,Lunch,-0.27978,0.13563,Whole Wheat Soya Keema Kulcha,Whole-Wheat-Soya-Keema-Kulcha-1806455
indian,frying,Main Dishes,-0.37952,0.17685,Zingy Vegetable Curry,Zingy-Vegetable-Curry-Recipezaar
indian,frying,Lunch|Main Dishes,-0.25438,0.14317,[Meatless Monday] Chai Patte Waali Lobhia (Easy Tea and Ginger Simmered Black-Eyed Peas) Step by Step,_Meatless-Monday_-Chai-Patte-Waali-Lobhia-_Easy-Tea-and-Ginger-Simmered-Black-Eyed-Peas_-Step-by-Step-1749675
indian,glazing,Main Dishes,-0.24311,0.14073,Chicken Curry with Cauliflower and Peas,Chicken-Curry-with-Cauliflower-and-Peas-1700134
indian,glazing,Main Dishes,-0.07157,0.18317,Slow Cooker Chicken Tandoori,Slow-Cooker-Chicken-Tandoori-1404161
indian,grilling,Main Dishes,-0.32861,0.14046,Air-Fryer Grilled Stuffed Bell Peppers -Bharwan Shimla Mirch,Air-Fryer-Grilled-Stuffed-Bell-Peppers--Bharwan-Shimla-Mirch-1432304
indian,grilling,Lunch|Main Dishes,0.035365,0.14144,BBQ chicken thigh curry with yoghurt and Ainsley Harriott's Cous Cous,BBQ-chicken-thigh-curry-with-yoghurt-and-Ainsley-Harriott_s-Cous-Cous-451738
indian,grilling,Lunch|Main Dishes,0.033656,-0.033357,Boneless Tandoori Chicken recipe in oven-how to make tandoori chicken,Boneless-Tandoori-Chicken-recipe-in-oven-how-to-make-tandoori-chicken-1358812
indian,grilling,Lunch|Main Dishes,-0.16288,-0.0606,Chicken Malai Tikka,Chicken-Malai-Tikka-930447
indian,grilling,Main Dishes,-0.055273,-0.12365,Chicken Tikkas,Chicken-Tikkas-Epicurious
indian,grilling,Lunch,-0.16681,0.23714,Corn Tomato Bharta,Corn-Tomato-Bharta-1893213
indian,grilling,Lunch|Appetizers,-0.031095,0.095887,Curried Pork Bites,Curried-Pork-Bites-Recipezaar
indian,grilling,Main Dishes,-0.11035,0.11866,Easy Mango Chicken Curry,Easy-Mango-Chicken-Curry-1457946
indian,grilling,Lunch|Appetizers,-0.097195,-0.23124,Food Babe's Tandoori Chicken Wings,Food-Babe_s-Tandoori-Chicken-Wings-1721116
indian,grilling,Main Dishes,-0.078667,-0.011128,Grilled Indian Chicken Skewers,Grilled-Indian-Chicken-Skewers-684759
indian,grilling,Main Dishes,0.0104,0.20382,Grilled Lamb Skewers,Grilled-Lamb-Skewers-1178934
indian,grilling,Main Dishes,0.062278,-0.029618,Grilled Tandoori Style Shrimp with Mint Chutney,Grilled-Tandoori-Style-Shrimp-With-Mint-Chutney-Epicurious
